2.251811325550079346e-01,-1.222591519355773926e+00,1.262079954147338867e+00,1.229665160179138184e+00,1.171947717666625977e+00,1.359897851943969727e+00,1.104113817214965820e+00,-1.228359043598175049e-01,8.528861999511718750e-01,1.113997817039489746e+00
2.470766901969909668e-01,-1.297162771224975586e+00,1.259660840034484863e+00,1.227765560150146484e+00,1.174994945526123047e+00,1.361787796020507812e+00,1.110456824302673340e+00,-1.477301865816116333e-01,8.796607255935668945e-01,1.139936447143554688e+00
2.704675495624542236e-01,-1.350306272506713867e+00,1.256657838821411133e+00,1.225099563598632812e+00,1.175989985466003418e+00,1.362172603607177734e+00,1.114187598228454590e+00,-1.754923909902572632e-01,9.021840691566467285e-01,1.159222722053527832e+00
2.953478097915649414e-01,-1.386335253715515137e+00,1.253238320350646973e+00,1.221884012222290039e+00,1.175464987754821777e+00,1.361371994018554688e+00,1.115889191627502441e+00,-2.063504904508590698e-01,9.207108020782470703e-01,1.173032879829406738e+00
3.216873705387115479e-01,-1.409745216369628906e+00,1.249519348144531250e+00,1.218273162841796875e+00,1.173817873001098633e+00,1.359668254852294922e+00,1.116026043891906738e+00,-2.405032515525817871e-01,9.355885982513427734e-01,1.182470202445983887e+00
3.494254350662231445e-01,-1.424329519271850586e+00,1.245583295822143555e+00,1.214375853538513184e+00,1.171341896057128906e+00,1.357297062873840332e+00,1.114962577819824219e+00,-2.780981361865997314e-01,9.472135901451110840e-01,1.188499450683593750e+00
3.784641921520233154e-01,-1.432943940162658691e+00,1.241488099098205566e+00,1.210270881652832031e+00,1.168255090713500977e+00,1.354444146156311035e+00,1.112981796264648438e+00,-3.192058801651000977e-01,9.559949636459350586e-01,1.191920518875122070e+00
4.086622595787048340e-01,-1.437597036361694336e+00,1.237275481224060059e+00,1.206013083457946777e+00,1.164715051651000977e+00,1.351249337196350098e+00,1.110300421714782715e+00,-3.637863099575042725e-01,9.623286128044128418e-01,1.193372964859008789e+00
4.398306906223297119e-01,-1.439645290374755859e+00,1.232974886894226074e+00,1.201642155647277832e+00,1.160838723182678223e+00,1.347814798355102539e+00,1.107084274291992188e+00,-4.116523861885070801e-01,9.665805101394653320e-01,1.193353414535522461e+00
4.717307686805725098e-01,-1.439983487129211426e+00,1.228607177734375000e+00,1.197185873985290527e+00,1.156709671020507812e+00,1.344212055206298828e+00,1.103458404541015625e+00,-4.624342918395996094e-01,9.690782427787780762e-01,1.192238807678222656e+00
5.040759444236755371e-01,-1.439194560050964355e+00,1.224186778068542480e+00,1.192664146423339844e+00,1.152390360832214355e+00,1.340493321418762207e+00,1.099518418312072754e+00,-5.155516266822814941e-01,9.701067805290222168e-01,1.190309882164001465e+00
5.365376472473144531e-01,-1.437654733657836914e+00,1.219724655151367188e+00,1.188090801239013672e+00,1.147925376892089844e+00,1.336694002151489258e+00,1.095334649085998535e+00,-5.702052116394042969e-01,9.699104428291320801e-01,1.187772393226623535e+00
5.687553286552429199e-01,-1.435609579086303711e+00,1.215227484703063965e+00,1.183474898338317871e+00,1.143346786499023438e+00,1.332840085029602051e+00,1.090960264205932617e+00,-6.253949999809265137e-01,9.686957597732543945e-01,1.184773683547973633e+00
